block_name,object_id,block_area,district,timeperiod,total_tender_awarded_value,mean-heatday,land-surface-temperature,year,sum_aged_population,sum_young_population,sum_population,dtname,HealthCenters,net_sown_area_in_hac,avg_electricity,avg_tele,block_piped_hhds_pct,block_nosanitation_hhds_pct,total_hhd,nco_5_9_percent_estimated,women_sugar,men_sugar,women_bp,men_bp,pct_ncd,land-surface-temperature-raster,district_tender_value,cum_tender_value,govtresponse_z,government_response
JALESWAR,21-377-03303,376,Baleshwar,2021_01,0.0,32.333333333333336,31.26086727863493,,7656.055000000051,8152.865000000005,258910.3828125,Baleshwar,37,22645.995,9.698678143912073,3.0,16.066925209030398,18.49315977948585,66554.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
KHAIRA,21-377-03304,331,Baleshwar,2021_01,0.0,28.8,31.26086727863493,,7747.609999999986,8249.665,185463.78125,Baleshwar,30,12647.2,10.22884295728843,3.0,8.791645587916456,15.303172653031726,27674.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
NILGIRI,21-377-03305,343,Baleshwar,2021_01,0.0,25.6,31.26086727863493,,9842.704999999958,10574.294999999998,161357.4921875,Baleshwar,38,19850.33963,11.00129177313495,2.0,17.726867725141783,16.868086628831588,44912.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
OUPADA,21-377-03306,332,Baleshwar,2021_01,0.0,26.666666666666668,31.26086727863493,,11409.550000000048,12222.589999999967,102774.578125,Baleshwar,18,10538.77,11.12971595500031,2.0,13.611784449002425,10.839704145689602,16089.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
REMUNA,21-377-03307,300,Baleshwar,2021_01,0.0,20.25,31.26086727863493,,27246.70499999984,29052.755000000005,164408.65625,Baleshwar,27,22119.08149,10.28199142877164,2.0,17.139957935091054,12.116164193790546,39704.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
SIMULIA,21-377-03308,209,Baleshwar,2021_01,0.0,27.0,31.26086727863493,,7613.280000000028,7982.340000000011,141419.2578125,Baleshwar,20,17579.369,9.168019767031415,2.0,6.318390398870456,8.659842334392282,33996.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
SORO,21-377-03309,258,Baleshwar,2021_01,0.0,25.0,31.26086727863493,,9673.035000000033,10285.97,183681.4453125,Baleshwar,24,14064.38,10.368571734698389,3.0,12.208052150974346,21.87833851824236,38303.0,87.5,5.12,7.39,5.94,6.6,6.262499999999999,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
AMBABHONA,21-370-03310,645,Bargarh,2021_01,0.0,28.545454545454547,31.80161794243322,,7363.779999999912,6498.614999999998,84771.74609375,Bargarh,15,12877.35,8.438573918817964,2.0,9.213912177305554,10.766165850419192,12047.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
ATTABIRA,21-370-03311,628,Bargarh,2021_01,0.0,30.428571428571427,31.80161794243322,,5620.390000000014,4961.9000000000015,125084.77734375,Bargarh,27,18706.88,10.10168534795581,2.0,6.797838883960971,19.587130070155634,24802.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BARGARH,21-370-03312,286,Bargarh,2021_01,0.0,29.0,31.80161794243322,,14133.079999999958,12468.645,145114.625,Bargarh,23,22860.59,11.6695635680322,3.0,8.162540088203025,12.83320633428814,41982.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BARPALI,21-370-03313,384,Bargarh,2021_01,0.0,29.25,31.80161794243322,,15819.684999999825,13948.019999999997,273981.859375,Bargarh,28,43673.64,12.449826359086194,3.0,13.739674703187031,16.408325013431202,81858.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BHATLI,21-370-03314,390,Bargarh,2021_01,0.0,28.666666666666668,31.80161794243322,,5444.76999999996,4799.264999999999,79954.2421875,Bargarh,18,14304.56,11.062102479811337,2.0,27.756735510612447,24.31215607803902,13993.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BHEDEN,21-370-03315,371,Bargarh,2021_01,0.0,33.0,31.80161794243322,,10026.945000000063,8922.134999999998,135742.5546875,Bargarh,27,23621.1613,10.453585533831642,2.0,11.40124685837386,11.930019257760224,30637.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BIJEPUR,21-370-03316,328,Bargarh,2021_01,0.0,26.75,31.80161794243322,,5106.25,4505.06,111966.19921875,Bargarh,18,11020.65,9.334913451529744,3.0,8.258606803705,9.85636159540957,24686.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
GAISILET,21-370-03317,393,Bargarh,2021_01,0.0,27.4,31.80161794243322,,9821.449999999952,9085.940000000002,104208.953125,Bargarh,18,15060.91,9.516126601356444,2.0,8.172569706103994,11.379050489826676,26540.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
JHARBANDH,21-370-03318,525,Bargarh,2021_01,0.0,25.33333333333333,31.80161794243322,,5148.070000000007,4545.09,109668.859375,Bargarh,16,9861.29,10.651541951857263,2.0,7.167576713066215,30.38529570099208,13003.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
PADAMPUR,21-370-03319,600,Bargarh,2021_01,0.0,27.0,31.80161794243322,,11291.054999999937,9976.775,130194.5625,Bargarh,21,25973.21,10.910405122930896,3.0,7.8876466832953875,13.77976228808233,34316.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
PAIKMAL,21-370-03320,698,Bargarh,2021_01,0.0,25.55555555555556,31.80161794243322,,9897.915000000035,8864.779999999999,132237.18359375,Bargarh,21,30607.55,9.042847694633409,2.0,6.301965230536659,27.9069035021416,31752.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
SOHELLA,21-370-03321,589,Bargarh,2021_01,0.0,26.25,31.80161794243322,,10842.044999999924,9717.905000000002,143574.2109375,Bargarh,26,26021.33,9.985838779956428,2.0,5.78218516014324,10.272205944957804,39933.0,77.9,7.8,8.3,5.07,4.77,6.485,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BASUDEVPUR,21-378-03322,500,Bhadrak,2021_01,0.0,23.428571428571427,32.090990491985146,,17962.485000000102,17892.214999999997,281175.109375,Bhadrak,37,13386.17,6.892744587231656,3.0,9.07929798827502,15.059687121010088,53800.0,85.1,5.84,9.24,5.08,5.88,6.51,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BHADRAK,21-378-03323,351,Bhadrak,2021_01,0.0,28.33333333333333,32.090990491985146,,19217.98999999999,19102.645000000004,404389.421875,Bhadrak,36,14863.43,10.046581206671572,3.0,9.310577309823044,15.286477431075571,51821.0,85.1,5.84,9.24,5.08,5.88,6.51,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BHANDARIPOKHARI,21-378-03324,248,Bhadrak,2021_01,0.0,28.75,32.090990491985146,,6439.415000000037,6411.925000000003,104621.75,Bhadrak,25,7519.29,9.233143240523315,3.0,4.867494129486749,14.860784971486078,29810.0,85.1,5.84,9.24,5.08,5.88,6.51,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BONTH,21-378-03325,255,Bhadrak,2021_01,0.0,27.0,32.090990491985146,,8488.29999999993,8462.304999999993,137542.27734375,Bhadrak,25,16277.414,9.946807658415445,2.0,7.685118427728377,9.522283639082486,37449.0,85.1,5.84,9.24,5.08,5.88,6.51,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
CHANDABALI,21-378-03326,601,Bhadrak,2021_01,0.0,21.666666666666668,32.090990491985146,,18371.66500000004,18093.234999999982,297641.78125,Bhadrak,40,22363.95,9.12005618956355,3.0,17.93928042512414,24.773499433748583,45916.0,85.1,5.84,9.24,5.08,5.88,6.51,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
DHAMANAGAR,21-378-03327,241,Bhadrak,2021_01,0.0,29.0,32.090990491985146,,12752.984999999986,12625.929999999991,208773.4765625,Bhadrak,39,12484.58,9.203391925172308,3.0,8.809381127411973,11.385816999600255,51321.0,85.1,5.84,9.24,5.08,5.88,6.51,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
TIHIDI,21-378-03328,310,Bhadrak,2021_01,0.0,25.0,32.090990491985146,,13023.410000000033,12947.544999999998,200620.53125,Bhadrak,30,10393.54,9.51117669102492,2.0,12.214727374929735,9.889451002435823,53370.0,85.1,5.84,9.24,5.08,5.88,6.51,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BOUDH,21-391-03329,916,Boudh,2021_01,0.0,35.6,31.21617344075566,,12309.985000000102,16562.205000000016,185092.515625,Boudh,29,14945.05,11.207798250511818,3.0,10.562069607295738,5.89676778956511,32238.0,82.2,5.23,7.05,5.05,5.68,5.7525,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
HARABHANGA,21-391-03330,1174,Boudh,2021_01,0.0,32.529411764705884,31.21617344075566,,13869.594999999972,18068.084999999992,159264.328125,Boudh,26,8965.35,11.062897596151553,3.0,8.33366966157683,6.295926937502409,38841.0,82.2,5.23,7.05,5.05,5.68,5.7525,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
KANTAMAL,21-391-03331,1012,Boudh,2021_01,0.0,36.45454545454545,31.21617344075566,,15561.550000000048,20317.36499999999,184266.8984375,Boudh,28,10820.684,10.403689971751412,3.0,6.261770244821093,14.17725988700565,16992.0,82.2,5.23,7.05,5.05,5.68,5.7525,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
ATHAGAD,21-381-03332,424,Cuttack,2021_01,0.0,29.33333333333333,32.23852114167147,,14073.819999999949,11209.455000000002,178912.5546875,Cuttack,31,16629.68,10.803855251743457,3.0,13.326554550770124,9.285209333580577,43153.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BADAMBA,21-381-03333,368,Cuttack,2021_01,0.0,28.8,32.23852114167147,,9897.064999999944,7644.215,180872.359375,Cuttack,31,6797.22,10.862468662854567,2.0,12.148953550604208,18.60510971521929,35501.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BANKI,21-381-03334,200,Cuttack,2021_01,0.0,31.0,32.23852114167147,,3434.2399999999907,2660.7550000000047,119967.55078125,Cuttack,24,7410.7068,9.804369067560025,3.0,11.163456169737575,7.966917922948074,28656.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BANKI- DAMPARA,21-381-03335,319,Cuttack,2021_01,0.0,31.166666666666668,32.23852114167147,,10117.050000000048,7823.595000000001,142755.65625,Cuttack,20,5312.22,9.984044721988814,2.0,6.125389333226705,11.700875012188938,26531.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BARANGA,21-381-03336,68,Cuttack,2021_01,0.0,29.0,32.23852114167147,,2004.5100000000093,1541.0950000000012,59323.025390625,Cuttack,11,2652.94,12.113387023045862,3.0,6.59852873347947,14.471236557848242,12655.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
CUTTACKSADAR,21-381-03337,362,Cuttack,2021_01,0.0,28.6,32.23852114167147,,52015.28500000015,39940.649999999965,874106.84375,Cuttack,33,14837.57105,16.71992562153494,3.0,18.50869330311256,7.1160059702211695,208025.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
KANTAPADA,21-381-03338,119,Cuttack,2021_01,0.0,29.33333333333333,32.23852114167147,,2471.179999999993,1901.6000000000024,98992.1484375,Cuttack,18,3724.31,7.0417833183667,3.0,10.448470762241826,5.403834979662987,37862.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
MAHANGA,21-381-03339,203,Cuttack,2021_01,0.0,29.0,32.23852114167147,,14074.85499999998,10957.354999999996,194623.6015625,Cuttack,37,8008.92885,10.495828460038986,3.0,16.33008447043535,14.261208576998053,38475.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
NARASINGHPUR,21-381-03340,637,Cuttack,2021_01,0.0,30.63636363636364,32.23852114167147,,14144.439999999944,10934.720000000008,177627.6015625,Cuttack,33,12524.55312,9.849902063035792,3.0,12.571544860217244,9.1475668387983,39311.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
NIALI,21-381-03341,205,Cuttack,2021_01,0.0,28.0,32.23852114167147,,12218.109999999986,9250.61,149426.28125,Cuttack,31,11598.587,11.013769556296486,3.0,12.823800974608874,21.832521159271607,31192.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
NISCHINTA KOILI,21-381-03342,224,Cuttack,2021_01,0.0,29.0,32.23852114167147,,5860.735000000044,4475.645,182626.9609375,Cuttack,41,9395.201,11.021782938297669,2.0,10.675558967469533,8.159005853564917,41684.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
SALEPUR,21-381-03343,242,Cuttack,2021_01,0.0,29.33333333333333,32.23852114167147,,15339.255000000005,11838.22,223450.5078125,Cuttack,38,12111.814,11.642185151509528,3.0,19.932827373772987,19.20914438403444,53891.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
TANGI CHOUDWAR,21-381-03344,370,Cuttack,2021_01,0.0,28.4,32.23852114167147,,20196.425000000047,15797.304999999991,246413.71875,Cuttack,28,7079.49,14.015738063841962,3.0,10.080578259896,15.02379568581594,31401.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
TIGIRIA,21-381-03345,115,Cuttack,2021_01,0.0,32.0,32.23852114167147,,4184.140000000014,3255.16,90173.98046875,Cuttack,17,4863.07,9.868286755771567,2.0,17.735115431348724,14.269744835965978,20575.0,74.0,8.78,11.28,4.58,6.82,7.865,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BARKOTE,21-373-03346,943,Deogarh,2021_01,0.0,34.916666666666664,29.48768178729199,,7329.910000000033,8842.615000000005,124164.75,Deogarh,17,14469.0062,10.50461931196564,2.0,14.327971149560357,14.194254224239232,24679.0,81.0,4.45,7.91,5.47,7.8,6.4075,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
REAMAL,21-373-03347,1002,Deogarh,2021_01,0.0,36.30769230769231,29.48768178729199,,8751.715000000084,10298.934999999998,124139.953125,Deogarh,22,13568.75,10.655232122800449,2.0,24.349494571321603,19.159490827405467,21368.0,89.8,4.45,7.91,5.47,7.8,6.4075,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
TILEIBANI,21-373-03348,1011,Deogarh,2021_01,0.0,36.53846153846154,29.48768178729199,,6435.450000000012,7701.800000000003,108432.4921875,Deogarh,14,10921.94,9.267737296260789,3.0,12.969580754815654,13.483831604636974,22946.0,89.8,4.45,7.91,5.47,7.8,6.4075,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
BHUBAN,21-383-03349,234,Dhenkanal,2021_01,0.0,28.75,31.40134508862081,,10477.294999999924,10074.350000000006,123635.02734375,Dhenkanal,16,4932.35,12.247912806723477,3.0,23.06590211426516,10.488682403511543,20823.0,87.1,7.07,10.76,7.39,7.27,8.122499999999999,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
DHENKANAL SADAR,21-383-03350,471,Dhenkanal,2021_01,0.0,28.857142857142858,31.40134508862081,,16559.409999999916,15952.634999999997,274174.6875,Dhenkanal,26,18900.75,10.40661915213692,2.0,8.000197292165035,9.331919406150584,40549.0,87.1,7.07,10.76,7.39,7.27,8.122499999999999,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
GONDIA,21-383-03351,672,Dhenkanal,2021_01,0.0,27.9,31.40134508862081,,14099.319999999949,13580.225,200581.796875,Dhenkanal,32,14173.09,10.018259139719463,3.0,7.080364573818079,9.709112315530923,49263.0,87.1,7.07,10.76,7.39,7.27,8.122499999999999,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
HINDOL,21-383-03352,766,Dhenkanal,2021_01,0.0,31.77777777777778,31.40134508862081,,13742.420000000042,13397.27,184757.671875,Dhenkanal,31,17358.22,8.889232237395197,2.0,1.058826202540274,13.687487219104314,44011.0,87.1,7.07,10.76,7.39,7.27,8.122499999999999,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
KAMAKHYANAGAR,21-383-03353,590,Dhenkanal,2021_01,0.0,30.428571428571427,31.40134508862081,,9399.655000000028,9063.830000000002,182651.671875,Dhenkanal,30,12145.125,8.62004883176358,3.0,19.79580355267905,17.77216085689251,43447.0,87.1,7.07,10.76,7.39,7.27,8.122499999999999,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
KANKADA HAD,21-383-03354,872,Dhenkanal,2021_01,0.0,32.916666666666664,31.40134508862081,,10924.214999999853,10798.359999999986,125193.23828125,Dhenkanal,22,5936.59,7.556474600427568,3.0,13.402219281278631,13.081543316705693,19646.0,87.1,7.07,10.76,7.39,7.27,8.122499999999999,LST_ODISHA_2021_01.tif,0.0,0.0,0.0,3
