district,timeperiod,SDRF_tenders_awarded_value
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Deogarh,,5576876
Deogarh,,5576876
Deogarh,,5576876
Dhenkanal,,23075256
Dhenkanal,,23075256
Dhenkanal,,23075256
Dhenkanal,,23075256
Dhenkanal,,23075256
Dhenkanal,,23075256
Dhenkanal,,23075256
Dhenkanal,,23075256
Gajapati,,9996069
Gajapati,,9996069
Gajapati,,9996069
Gajapati,,9996069
Gajapati,,9996069
Gajapati,,9996069
Gajapati,,9996069
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Jagatsinghapur,,547919036
Jagatsinghapur,,547919036
Jagatsinghapur,,547919036
Jagatsinghapur,,547919036
Jagatsinghapur,,547919036
Jagatsinghapur,,547919036
Jagatsinghapur,,547919036
Jagatsinghapur,,547919036
Jajapur,,422866037
Jajapur,,422866037
Jajapur,,422866037
Jajapur,,422866037
Jajapur,,422866037
Jajapur,,422866037
Jajapur,,422866037
Jajapur,,422866037
Jajapur,,422866037
Jajapur,,422866037
Jharsuguda,,21884019
Jharsuguda,,21884019
Jharsuguda,,21884019
Jharsuguda,,21884019
Jharsuguda,,21884019
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kendrapara,,481658531
Kendrapara,,481658531
Kendrapara,,481658531
Kendrapara,,481658531
Kendrapara,,481658531
Kendrapara,,481658531
Kendrapara,,481658531
Kendrapara,,481658531
Kendrapara,,481658531
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Khordha,,591491455
Khordha,,591491455
Khordha,,591491455
Khordha,,591491455
Khordha,,591491455
Khordha,,591491455
Khordha,,591491455
Khordha,,591491455
Khordha,,591491455
Khordha,,591491455
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Malkangiri,,8931251
Malkangiri,,8931251
Malkangiri,,8931251
Malkangiri,,8931251
Malkangiri,,8931251
Malkangiri,,8931251
Malkangiri,,8931251
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Nabarangpur,,11385079
Nabarangpur,,11385079
Nabarangpur,,11385079
Nabarangpur,,11385079
Nabarangpur,,11385079
Nabarangpur,,11385079
Nabarangpur,,11385079
Nabarangpur,,11385079
Nabarangpur,,11385079
Nabarangpur,,11385079
Nayagarh,,252443901
Nayagarh,,252443901
Nayagarh,,252443901
Nayagarh,,252443901
Nayagarh,,252443901
Nayagarh,,252443901
Nayagarh,,252443901
Nayagarh,,252443901
Nuapada,,15497728
Nuapada,,15497728
Nuapada,,15497728
Nuapada,,15497728
Nuapada,,15497728
Puri,,545216057
Puri,,545216057
Puri,,545216057
Puri,,545216057
Puri,,545216057
Puri,,545216057
Puri,,545216057
Puri,,545216057
Puri,,545216057
Puri,,545216057
Puri,,545216057
Rayagada,,16438550
Rayagada,,16438550
Rayagada,,16438550
Rayagada,,16438550
Rayagada,,16438550
Rayagada,,16438550
Rayagada,,16438550
Rayagada,,16438550
Rayagada,,16438550
Rayagada,,16438550
Rayagada,,16438550
Sambalpur,,27166993
Sambalpur,,27166993
Sambalpur,,27166993
Sambalpur,,27166993
Sambalpur,,27166993
Sambalpur,,27166993
Sambalpur,,27166993
Sambalpur,,27166993
Sambalpur,,27166993
Sonepur,,10247158
Sonepur,,10247158
Sonepur,,10247158
Sonepur,,10247158
Sonepur,,10247158
Sonepur,,10247158
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Anugul,,45128652
Anugul,,45128652
Anugul,,45128652
Anugul,,45128652
Anugul,,45128652
Anugul,,45128652
Anugul,,45128652
Anugul,,45128652
Balangir,,34573107
Balangir,,34573107
Balangir,,34573107
Balangir,,34573107
Balangir,,34573107
Balangir,,34573107
Balangir,,34573107
Balangir,,34573107
Balangir,,34573107
Balangir,,34573107
Balangir,,34573107
Balangir,,34573107
Balangir,,34573107
Balangir,,34573107
Baleshwar,,85670816
Baleshwar,,85670816
Baleshwar,,85670816
Baleshwar,,85670816
Baleshwar,,85670816
Baleshwar,,85670816
Baleshwar,,85670816
Baleshwar,,85670816
Baleshwar,,85670816
Baleshwar,,85670816
Baleshwar,,85670816
Baleshwar,,85670816
Bargarh,,46985963
Bargarh,,46985963
Bargarh,,46985963
Bargarh,,46985963
Bargarh,,46985963
Bargarh,,46985963
Bargarh,,46985963
Bargarh,,46985963
Bargarh,,46985963
Bargarh,,46985963
Bargarh,,46985963
Bargarh,,46985963
Bhadrak,,457603426
Bhadrak,,457603426
Bhadrak,,457603426
Bhadrak,,457603426
Bhadrak,,457603426
Bhadrak,,457603426
Bhadrak,,457603426
Boudh,,18553148
Boudh,,18553148
Boudh,,18553148
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Deogarh,,5576876
Deogarh,,5576876
Deogarh,,5576876
Dhenkanal,,23075256
Dhenkanal,,23075256
Dhenkanal,,23075256
Dhenkanal,,23075256
Dhenkanal,,23075256
Dhenkanal,,23075256
Dhenkanal,,23075256
Dhenkanal,,23075256
Gajapati,,9996069
Gajapati,,9996069
Gajapati,,9996069
Gajapati,,9996069
Gajapati,,9996069
Gajapati,,9996069
Gajapati,,9996069
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Jagatsinghapur,,547919036
Jagatsinghapur,,547919036
Jagatsinghapur,,547919036
Jagatsinghapur,,547919036
Jagatsinghapur,,547919036
Jagatsinghapur,,547919036
Jagatsinghapur,,547919036
Jagatsinghapur,,547919036
Jajapur,,422866037
Jajapur,,422866037
Jajapur,,422866037
Jajapur,,422866037
Jajapur,,422866037
Jajapur,,422866037
Jajapur,,422866037
Jajapur,,422866037
Jajapur,,422866037
Jajapur,,422866037
Jharsuguda,,21884019
Jharsuguda,,21884019
Jharsuguda,,21884019
Jharsuguda,,21884019
Jharsuguda,,21884019
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kendrapara,,481658531
Kendrapara,,481658531
Kendrapara,,481658531
Kendrapara,,481658531
Kendrapara,,481658531
Kendrapara,,481658531
Kendrapara,,481658531
Kendrapara,,481658531
Kendrapara,,481658531
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Khordha,,591491455
Khordha,,591491455
Khordha,,591491455
Khordha,,591491455
Khordha,,591491455
Khordha,,591491455
Khordha,,591491455
Khordha,,591491455
Khordha,,591491455
Khordha,,591491455
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Malkangiri,,8931251
Malkangiri,,8931251
Malkangiri,,8931251
Malkangiri,,8931251
Malkangiri,,8931251
Malkangiri,,8931251
Malkangiri,,8931251
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Nabarangpur,,11385079
Nabarangpur,,11385079
Nabarangpur,,11385079
Nabarangpur,,11385079
Nabarangpur,,11385079
Nabarangpur,,11385079
Nabarangpur,,11385079
Nabarangpur,,11385079
Nabarangpur,,11385079
Nabarangpur,,11385079
Nayagarh,,252443901
Nayagarh,,252443901
Nayagarh,,252443901
Nayagarh,,252443901
Nayagarh,,252443901
Nayagarh,,252443901
Nayagarh,,252443901
Nayagarh,,252443901
Nuapada,,15497728
Nuapada,,15497728
Nuapada,,15497728
Nuapada,,15497728
Nuapada,,15497728
Puri,,545216057
Puri,,545216057
Puri,,545216057
Puri,,545216057
Puri,,545216057
Puri,,545216057
Puri,,545216057
Puri,,545216057
Puri,,545216057
Puri,,545216057
Puri,,545216057
Rayagada,,16438550
Rayagada,,16438550
Rayagada,,16438550
Rayagada,,16438550
Rayagada,,16438550
Rayagada,,16438550
Rayagada,,16438550
Rayagada,,16438550
Rayagada,,16438550
Rayagada,,16438550
Rayagada,,16438550
Sambalpur,,27166993
Sambalpur,,27166993
Sambalpur,,27166993
Sambalpur,,27166993
Sambalpur,,27166993
Sambalpur,,27166993
Sambalpur,,27166993
Sambalpur,,27166993
Sambalpur,,27166993
Sonepur,,10247158
Sonepur,,10247158
Sonepur,,10247158
Sonepur,,10247158
Sonepur,,10247158
Sonepur,,10247158
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Sundargarh,,72052290
Anugul,,45128652
Anugul,,45128652
Anugul,,45128652
Anugul,,45128652
Anugul,,45128652
Anugul,,45128652
Anugul,,45128652
Anugul,,45128652
Balangir,,34573107
Balangir,,34573107
Balangir,,34573107
Balangir,,34573107
Balangir,,34573107
Balangir,,34573107
Balangir,,34573107
Balangir,,34573107
Balangir,,34573107
Balangir,,34573107
Balangir,,34573107
Balangir,,34573107
Balangir,,34573107
Balangir,,34573107
Baleshwar,,85670816
Baleshwar,,85670816
Baleshwar,,85670816
Baleshwar,,85670816
Baleshwar,,85670816
Baleshwar,,85670816
Baleshwar,,85670816
Baleshwar,,85670816
Baleshwar,,85670816
Baleshwar,,85670816
Baleshwar,,85670816
Baleshwar,,85670816
Bargarh,,46985963
Bargarh,,46985963
Bargarh,,46985963
Bargarh,,46985963
Bargarh,,46985963
Bargarh,,46985963
Bargarh,,46985963
Bargarh,,46985963
Bargarh,,46985963
Bargarh,,46985963
Bargarh,,46985963
Bargarh,,46985963
Bhadrak,,457603426
Bhadrak,,457603426
Bhadrak,,457603426
Bhadrak,,457603426
Bhadrak,,457603426
Bhadrak,,457603426
Bhadrak,,457603426
Boudh,,18553148
Boudh,,18553148
Boudh,,18553148
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Cuttack,,651323924
Deogarh,,5576876
Deogarh,,5576876
Deogarh,,5576876
Dhenkanal,,23075256
Dhenkanal,,23075256
Dhenkanal,,23075256
Dhenkanal,,23075256
Dhenkanal,,23075256
Dhenkanal,,23075256
Dhenkanal,,23075256
Dhenkanal,,23075256
Gajapati,,9996069
Gajapati,,9996069
Gajapati,,9996069
Gajapati,,9996069
Gajapati,,9996069
Gajapati,,9996069
Gajapati,,9996069
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Ganjam,,842969326
Jagatsinghapur,,547919036
Jagatsinghapur,,547919036
Jagatsinghapur,,547919036
Jagatsinghapur,,547919036
Jagatsinghapur,,547919036
Jagatsinghapur,,547919036
Jagatsinghapur,,547919036
Jagatsinghapur,,547919036
Jajapur,,422866037
Jajapur,,422866037
Jajapur,,422866037
Jajapur,,422866037
Jajapur,,422866037
Jajapur,,422866037
Jajapur,,422866037
Jajapur,,422866037
Jajapur,,422866037
Jajapur,,422866037
Jharsuguda,,21884019
Jharsuguda,,21884019
Jharsuguda,,21884019
Jharsuguda,,21884019
Jharsuguda,,21884019
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kalahandi,,23515976
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kandhamal,,10975950
Kendrapara,,481658531
Kendrapara,,481658531
Kendrapara,,481658531
Kendrapara,,481658531
Kendrapara,,481658531
Kendrapara,,481658531
Kendrapara,,481658531
Kendrapara,,481658531
Kendrapara,,481658531
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Kendujhar,,46110192
Khordha,,591491455
Khordha,,591491455
Khordha,,591491455
Khordha,,591491455
Khordha,,591491455
Khordha,,591491455
Khordha,,591491455
Khordha,,591491455
Khordha,,591491455
Khordha,,591491455
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Koraput,,15677748
Malkangiri,,8931251
Malkangiri,,8931251
Malkangiri,,8931251
Malkangiri,,8931251
Malkangiri,,8931251
Malkangiri,,8931251
Malkangiri,,8931251
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Mayurbhanj,,121924583
Nabarangpur,,11385079
Nabarangpur,,11385079
Nabarangpur,,11385079
Nabarangpur,,11385079
Nabarangpur,,11385079
Nabarangpur,,11385079
Nabarangpur,,11385079
Nabarangpur,,11385079
Nabarangpur,,11385079
Nabarangpur,,11385079
Nayagarh,,252443901
Nayagarh,,252443901
Nayagarh,,252443901
Nayagarh,,252443901
Nayagarh,,252443901
Nayagarh,,252443901
Nayagarh,,252443901
Nayagarh,,252443901
Nuapada,,15497728
Nuapada,,15497728
